At frame 0, car 1 is located at coordinates [626.55, 629.35] with a bounding box of width 310.66 and height 237.87.
 At frame 72, person 31 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, truck 8 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 17 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, car 21 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 18 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 32 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 14 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 16 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 72, person 9 is located at coordinates [254.43, 647.22] with a bounding box of width 307.88 and height 140.82.
 At frame 73, car 1 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 2 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, truck 8 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 3 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 31 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 17 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, car 21 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 18 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 16 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 14 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, car 33 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 73, person 32 is located at coordinates [247.30, 647.52] with a bounding box of width 304.54 and height 138.38.
 At frame 74, person 2 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, car 1 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, truck 8 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 31 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 3 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 32 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 17 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, car 21 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 18 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 14 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, person 16 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 74, car 33 is located at coordinates [1075.72, 551.87] with a bounding box of width 195.68 and height 358.24.
 At frame 75, car 1 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 2 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, truck 8 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 31 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 3 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 32 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 17 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, car 21 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 18 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, car 33 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 6 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 75, person 14 is located at coordinates [229.35, 649.39] with a bounding box of width 302.86 and height 136.34.
 At frame 76, person 2 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, car 1 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 31 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 

=====================================================

At frame 76, truck 8 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 32 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 3 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, car 21 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 17 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 18 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 6 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 35 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, car 33 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 76, person 14 is located at coordinates [1076.34, 551.00] with a bounding box of width 173.29 and height 358.78.
 At frame 77, car 1 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 2 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 31 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, truck 8 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 3 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 32 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, car 21 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 18 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, car 33 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 17 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 6 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 35 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 77, person 14 is located at coordinates [215.25, 650.50] with a bounding box of width 299.51 and height 132.69.
 At frame 78, car 1 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 2 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 31 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 3 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 32 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, truck 8 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, car 21 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 18 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 35 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 17 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, person 6 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 78, car 33 is located at coordinates [206.10, 650.78] with a bounding box of width 298.47 and height 133.22.
 At frame 79, person 2 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, car 1 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 3 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 32 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 31 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, truck 8 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, car 21 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 18 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 35 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 6 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 17 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, person 14 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 79, car 33 is located at coordinates [1066.45, 548.65] with a bounding box of width 139.78 and height 360.77.
 At frame 80, person 2 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, car 1 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 

=====================================================

At frame 80, person 3 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, truck 8 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 32 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 31 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, car 21 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 18 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 6 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 17 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, car 33 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 14 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 80, person 16 is located at coordinates [1056.80, 548.18] with a bounding box of width 132.23 and height 364.21.
 At frame 81, person 2 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, car 1 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 3 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, truck 8 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 32 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 31 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, car 21 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 16 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 6 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 17 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, car 33 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 81, person 14 is located at coordinates [1051.01, 545.82] with a bounding box of width 115.54 and height 367.36.
 At frame 82, car 1 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 2 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 3 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, truck 8 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 31 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 32 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 37 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, car 21 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 16 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 6 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, car 33 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 17 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 82, person 14 is located at coordinates [174.79, 652.23] with a bounding box of width 294.48 and height 127.67.
 At frame 83, person 2 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 3 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, car 1 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, truck 8 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 31 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 32 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 37 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, car 21 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, car 33 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 6 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 16 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 83, person 14 is located at coordinates [1028.62, 545.53] with a bounding box of width 113.03 and height 369.27.
 At frame 84, car 1 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 2 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 

=====================================================

At frame 84, person 3 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, truck 8 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 31 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 32 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 37 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, car 21 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, car 33 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 16 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 84, person 6 is located at coordinates [160.27, 653.07] with a bounding box of width 288.30 and height 126.19.
 At frame 85, car 1 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 3 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 2 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 37 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 32 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, truck 8 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 31 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, car 21 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, car 33 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 16 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 85, person 6 is located at coordinates [151.04, 653.11] with a bounding box of width 289.49 and height 127.16.
 At frame 86, car 1 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, person 3 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, person 2 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, person 37 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, person 32 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, person 31 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, truck 8 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, car 21 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 86, car 33 is located at coordinates [144.88, 653.18] with a bounding box of width 286.73 and height 126.81.
 At frame 87, car 1 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, person 2 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, person 37 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, person 3 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, truck 8 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, person 32 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, person 31 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, car 21 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 87, car 33 is located at coordinates [136.94, 653.32] with a bounding box of width 286.51 and height 125.84.
 At frame 88, car 1 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, person 2 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, person 3 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, person 37 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, person 31 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, person 32 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, truck 8 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, car 21 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 88, car 33 is located at coordinates [129.68, 654.35] with a bounding box of width 285.61 and height 125.01.
 At frame 89, person 3 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, car 1 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, person 2 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 

=====================================================

At frame 89, person 37 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, person 31 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, person 32 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, truck 8 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, car 21 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 89, car 33 is located at coordinates [1115.25, 573.11] with a bounding box of width 143.98 and height 360.30.
 At frame 90, person 3 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, car 1 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, person 2 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, person 37 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, person 31 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, truck 8 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, person 32 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, car 21 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, car 40 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, person 39 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 90, car 33 is located at coordinates [1105.17, 573.06] with a bounding box of width 132.56 and height 360.02.
 At frame 91, car 1 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 2 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 3 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 37 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 31 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, truck 8 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 32 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, car 21 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, car 40 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, person 39 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 91, car 33 is located at coordinates [123.73, 654.35] with a bounding box of width 264.65 and height 123.39.
 At frame 92, car 1 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 2 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 31 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, truck 8 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 37 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 3 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 32 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, car 21 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, car 40 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, person 39 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, car 33 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 92, car 41 is located at coordinates [127.01, 655.53] with a bounding box of width 252.10 and height 122.43.
 At frame 93, car 1 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 2 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 3 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 32 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 31 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 37 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, car 21 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, person 39 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, truck 8 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 93, car 41 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 

=====================================================

At frame 93, car 33 is located at coordinates [135.64, 656.23] with a bounding box of width 235.90 and height 120.51.
 At frame 94, person 3 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, car 1 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 32 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 31 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 37 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 2 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, truck 8 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, car 21 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 39 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, car 41 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, person 44 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 94, car 33 is located at coordinates [1054.11, 571.28] with a bounding box of width 131.31 and height 374.37.
 At frame 95, person 3 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, car 1 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 31 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 32 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 37 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 2 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, truck 8 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, car 21 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 39 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, car 33 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, car 41 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, person 44 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 95, car 40 is located at coordinates [1035.84, 574.26] with a bounding box of width 149.01 and height 368.92.
 At frame 96, person 3 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
 At frame 96, person 31 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
 At frame 96, car 1 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
 At frame 96, person 32 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
 At frame 96, person 37 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
 At frame 96, person 2 is located at coordinates [1005.34, 573.24] with a bounding box of width 178.60 and height 375.15.
