At frame 0, car 1 is located at coordinates [509.34, 439.25] with a bounding box of width 65.66 and height 47.50.
 At frame 104, car 1 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, person 6 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, car 5 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, bus 7 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, car 13 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, person 8 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, car 9 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, person 26 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, car 20 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 104, car 12 is located at coordinates [1205.21, 432.65] with a bounding box of width 43.25 and height 77.18.
 At frame 105, car 1 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, person 4 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, person 6 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, car 5 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, bus 7 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, car 13 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, person 8 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, car 9 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, person 26 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, car 12 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 105, car 20 is located at coordinates [509.22, 439.02] with a bounding box of width 65.52 and height 47.54.
 At frame 106, person 4 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, car 1 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, bus 7 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, person 6 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, car 5 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, person 8 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, person 26 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, car 13 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, car 20 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 

=====================================================

At frame 106, car 12 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 106, car 9 is located at coordinates [1207.80, 433.27] with a bounding box of width 39.35 and height 77.36.
 At frame 107, car 1 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, bus 7 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, person 4 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, person 6 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, car 5 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, car 13 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, person 8 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, person 26 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, car 9 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, car 12 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 107, car 20 is located at coordinates [509.16, 439.67] with a bounding box of width 65.56 and height 46.97.
 At frame 108, car 1 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, car 5 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, person 6 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, person 4 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, bus 7 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, car 13 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, person 8 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, car 9 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, person 26 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, car 20 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 108, car 12 is located at coordinates [509.23, 439.27] with a bounding box of width 65.71 and height 47.34.
 At frame 109, car 1 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, person 6 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, car 5 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, person 4 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, bus 7 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, car 13 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, person 8 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, car 9 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, person 26 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, car 12 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 109, car 20 is located at coordinates [509.28, 438.86] with a bounding box of width 65.49 and height 47.72.
 At frame 110, person 6 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 1 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 5 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, person 4 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 13 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, bus 7 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, person 8 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, person 26 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 9 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 12 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 110, car 20 is located at coordinates [1115.28, 437.13] with a bounding box of width 43.80 and height 72.27.
 At frame 111, person 6 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, car 1 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, person 4 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, car 5 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 

=====================================================

At frame 111, bus 7 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, car 13 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, person 8 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, person 26 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, car 12 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 111, car 9 is located at coordinates [1115.26, 437.67] with a bounding box of width 48.85 and height 72.76.
 At frame 112, person 6 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, car 1 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, person 4 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, bus 7 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, car 5 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, car 13 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, person 8 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, car 9 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 112, car 12 is located at coordinates [1117.17, 437.91] with a bounding box of width 48.00 and height 72.40.
 At frame 113, person 6 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 1 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, person 4 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 5 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 13 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, bus 7 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, person 8 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 9 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, person 27 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 28 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, car 12 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 113, bus 19 is located at coordinates [1116.92, 437.30] with a bounding box of width 50.27 and height 72.48.
 At frame 114, person 6 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 1 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 5 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, person 4 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, bus 7 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, person 8 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 13 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 9 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, person 27 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 28 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, person 26 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, car 12 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 114, bus 19 is located at coordinates [1119.89, 437.79] with a bounding box of width 51.09 and height 72.36.
 At frame 115, person 6 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 1 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, bus 7 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 5 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 13 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, person 4 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, person 8 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 9 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 12 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, car 28 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 

=====================================================

At frame 115, person 27 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 115, person 26 is located at coordinates [1121.62, 437.22] with a bounding box of width 49.70 and height 73.40.
 At frame 116, person 6 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 1 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, bus 7 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 13 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 5 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, person 4 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, person 8 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 28 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, person 27 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 12 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 116, car 9 is located at coordinates [1122.66, 436.30] with a bounding box of width 47.69 and height 74.07.
 At frame 117, person 6 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 1 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, person 4 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 5 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 13 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, bus 7 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, person 8 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 9 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 28 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, person 27 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, car 12 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 117, person 26 is located at coordinates [1127.46, 435.60] with a bounding box of width 42.75 and height 74.05.
 At frame 118, car 1 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, person 6 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, person 4 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, car 5 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, car 13 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, person 8 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, bus 7 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, car 9 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, car 28 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, car 12 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, person 27 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 118, person 26 is located at coordinates [509.15, 439.09] with a bounding box of width 65.64 and height 47.11.
 At frame 119, car 1 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, person 6 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, person 4 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, car 5 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, bus 7 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, person 8 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, car 13 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, car 9 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, car 12 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, person 27 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, car 28 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 119, person 26 is located at coordinates [509.02, 439.50] with a bounding box of width 65.86 and height 46.83.
 At frame 120, person 6 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 

=====================================================

At frame 120, car 1 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, person 4 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, bus 7 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, car 5 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, person 8 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, car 13 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, car 9 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, bus 19 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, person 27 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, car 12 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, car 28 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 120, person 26 is located at coordinates [1142.72, 434.71] with a bounding box of width 32.70 and height 75.23.
 At frame 121, person 6 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 1 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, person 4 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, bus 7 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 5 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, person 8 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 9 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 13 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 12 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, car 28 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, person 26 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 121, person 27 is located at coordinates [1145.41, 434.51] with a bounding box of width 32.75 and height 75.21.
 At frame 122, person 4 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 1 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, person 6 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 5 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, bus 7 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, person 8 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 13 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 9 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, bus 19 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 28 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, person 27 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, car 12 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 122, person 26 is located at coordinates [1228.76, 433.02] with a bounding box of width 42.88 and height 77.56.
 At frame 123, car 1 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, person 6 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, person 4 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, car 5 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, bus 7 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, person 8 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, car 9 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, car 13 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, person 27 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, car 28 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, car 12 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 123, person 26 is located at coordinates [508.78, 439.18] with a bounding box of width 66.09 and height 47.34.
 At frame 124, car 1 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 

=====================================================

At frame 124, person 4 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, person 6 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, bus 7 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, car 5 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, person 8 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, car 9 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, car 13 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, person 27 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, car 12 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 124, car 28 is located at coordinates [509.01, 439.70] with a bounding box of width 65.78 and height 46.89.
 At frame 125, car 1 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, person 6 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, bus 7 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, person 4 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 5 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 13 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, person 8 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 9 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 25 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 12 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, person 27 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 125, car 28 is located at coordinates [508.98, 439.69] with a bounding box of width 65.74 and height 46.90.
 At frame 126, person 6 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, person 4 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 1 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 5 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, bus 7 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, person 8 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 13 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 9 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 25 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 28 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 126, car 12 is located at coordinates [1156.42, 435.32] with a bounding box of width 41.07 and height 74.79.
 At frame 127, person 6 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, person 4 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 1 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 5 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, bus 7 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, person 8 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 9 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 25 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 13 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 12 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, car 28 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 127, person 27 is located at coordinates [1156.69, 435.76] with a bounding box of width 44.09 and height 73.84.
 At frame 128, person 6 is located at coordinates [1156.94, 436.46] with a bounding box of width 49.30 and height 73.78.
 At frame 128, person 4 is located at coordinates [1156.94, 436.46] with a bounding box of width 49.30 and height 73.78.
 At frame 128, car 1 is located at coordinates [1156.94, 436.46] with a bounding box of width 49.30 and height 73.78.
 At frame 128, bus 7 is located at coordinates [1156.94, 436.46] with a bounding box of width 49.30 and height 73.78.
