At frame 0, car 1 is located at coordinates [718.63, 661.87] with a bounding box of width 53.73 and height 43.25.
 At frame 51, person 4 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, bus 7 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, truck 8 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, car 1 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, truck 54 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, car 5 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, truck 2 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, car 62 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, truck 42 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 51, car 6 is located at coordinates [97.40, 631.75] with a bounding box of width 109.12 and height 83.17.
 At frame 52, car 3 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 22 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, person 4 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 1 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, bus 7 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, truck 8 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, truck 54 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 5 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, truck 2 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 6 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 62 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, truck 42 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 52, car 17 is located at coordinates [84.46, 632.50] with a bounding box of width 111.48 and height 83.64.
 At frame 53, car 3 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, car 22 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, person 4 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, car 5 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, bus 7 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, car 1 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, truck 54 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, truck 8 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, bus 2 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, car 62 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, truck 42 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, car 6 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 At frame 53, truck 70 is located at coordinates [72.86, 631.53] with a bounding box of width 110.41 and height 84.81.
 

=====================================================

At frame 54, car 3 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 22 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, person 4 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 5 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 1 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, bus 7 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 62 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, truck 54 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 29 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, bus 70 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 6 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, truck 42 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, truck 8 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 54, car 17 is located at coordinates [60.34, 632.47] with a bounding box of width 112.89 and height 84.38.
 At frame 55, car 22 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, car 3 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, person 4 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, car 1 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, truck 8 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, bus 7 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, car 5 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, truck 54 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, bus 2 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, truck 42 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, car 62 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, truck 70 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 55, car 6 is located at coordinates [147.96, 638.92] with a bounding box of width 82.68 and height 62.94.
 At frame 56, car 22 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, person 4 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, car 3 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, car 1 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, truck 54 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, bus 2 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, bus 7 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, truck 42 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, car 62 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, truck 8 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, truck 70 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, car 5 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 56, car 6 is located at coordinates [135.70, 637.48] with a bounding box of width 85.92 and height 64.48.
 At frame 57, car 22 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, person 4 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, car 3 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, car 1 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, bus 7 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, car 5 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, truck 54 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, car 62 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, bus 2 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, truck 8 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 

=====================================================

At frame 57, car 6 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 57, truck 42 is located at coordinates [126.34, 638.26] with a bounding box of width 83.72 and height 65.70.
 At frame 58, person 4 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 22 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 1 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 3 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, bus 7 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, truck 54 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 79 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, bus 2 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 5 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 42 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 62 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 58, car 6 is located at coordinates [1078.45, 660.46] with a bounding box of width 30.53 and height 91.68.
 At frame 59, person 4 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, bus 2 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 1 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 22 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 3 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, bus 7 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, truck 54 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 62 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 42 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 59, car 5 is located at coordinates [1076.19, 661.04] with a bounding box of width 30.77 and height 93.44.
 At frame 60, car 22 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, person 4 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, bus 7 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 3 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 1 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 5 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 62 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, truck 29 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 83 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 42 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, car 6 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 60, bus 2 is located at coordinates [94.34, 638.29] with a bounding box of width 86.00 and height 66.63.
 At frame 61, person 4 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 3 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 22 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, bus 7 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 1 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 83 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 62 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, truck 42 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 5 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, truck 2 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 29 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 61, car 6 is located at coordinates [1065.91, 660.94] with a bounding box of width 33.46 and height 96.70.
 At frame 62, car 22 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 3 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 

=====================================================

At frame 62, person 4 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, bus 7 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 1 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 62 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 83 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 42 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, truck 88 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 6 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 62, car 5 is located at coordinates [72.56, 636.94] with a bounding box of width 86.55 and height 67.31.
 At frame 63, person 4 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 22 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, bus 7 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 1 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, truck 29 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 3 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 90 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 62 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 42 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, truck 2 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 5 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 6 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, car 83 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 63, bus 88 is located at coordinates [1055.12, 660.19] with a bounding box of width 38.61 and height 95.95.
 At frame 64, person 4 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 22 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 1 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 3 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 62 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 42 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, truck 29 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, bus 7 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 83 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 90 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 5 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 6 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, car 17 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 64, truck 88 is located at coordinates [1051.38, 658.77] with a bounding box of width 37.01 and height 97.24.
 At frame 65, person 4 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 22 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 3 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 1 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, truck 29 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 83 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 42 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 62 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, bus 7 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, bus 2 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 5 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, car 6 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 At frame 65, truck 88 is located at coordinates [1045.91, 656.12] with a bounding box of width 39.05 and height 98.11.
 

=====================================================

At frame 66, person 4 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 1 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 22 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 3 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, bus 7 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, truck 29 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 5 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 62 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 83 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, truck 2 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, car 42 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 66, bus 88 is located at coordinates [1041.50, 653.40] with a bounding box of width 39.23 and height 99.29.
 At frame 67, person 4 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 22 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 5 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, bus 7 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, truck 29 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, truck 88 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 42 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 83 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 62 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 67, car 1 is located at coordinates [1036.42, 651.81] with a bounding box of width 39.02 and height 99.34.
 At frame 68, person 4 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, bus 7 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 22 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 1 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, truck 29 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 83 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 5 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 94 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, car 62 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, truck 88 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 68, truck 42 is located at coordinates [1030.19, 649.40] with a bounding box of width 41.28 and height 100.75.
 At frame 69, person 4 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, bus 7 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 22 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, truck 29 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 83 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 62 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 42 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, truck 88 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 1 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 69, car 5 is located at coordinates [1027.13, 647.38] with a bounding box of width 38.77 and height 102.13.
 At frame 70, person 4 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, bus 7 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, car 22 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, truck 29 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, bus 88 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, car 94 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, car 5 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 

=====================================================

At frame 70, car 62 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, car 1 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, car 83 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 70, truck 42 is located at coordinates [1022.02, 645.56] with a bounding box of width 37.83 and height 102.29.
 At frame 71, person 4 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 6 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 1 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, bus 7 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 42 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 5 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 83 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, bus 88 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 62 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, truck 29 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 71, car 94 is located at coordinates [1016.62, 644.67] with a bounding box of width 37.55 and height 98.99.
 At frame 72, person 4 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 6 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 1 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, bus 2 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, bus 7 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, truck 29 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 42 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 62 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 5 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 72, car 83 is located at coordinates [1010.60, 643.33] with a bounding box of width 38.03 and height 103.82.
 At frame 73, person 4 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, bus 7 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 1 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, truck 29 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 5 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 83 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 6 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, bus 94 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 42 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, car 62 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 73, bus 2 is located at coordinates [1004.92, 643.63] with a bounding box of width 37.60 and height 104.25.
 At frame 74, person 4 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
 At frame 74, bus 7 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
 At frame 74, car 1 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
 At frame 74, truck 29 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
 At frame 74, bus 107 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
 At frame 74, car 83 is located at coordinates [999.30, 643.76] with a bounding box of width 36.71 and height 105.22.
