At frame 0, car 1 is located at coordinates [1551.16, 617.30] with a bounding box of width 368.23 and height 333.64.
 At frame 59, car 33 is located at coordinates [1738.56, 526.60] with a bounding box of width 180.72 and height 422.84.
 At frame 59, car 13 is located at coordinates [1738.56, 526.60] with a bounding box of width 180.72 and height 422.84.
 At frame 59, car 11 is located at coordinates [1738.56, 526.60] with a bounding box of width 180.72 and height 422.84.
 At frame 59, car 42 is located at coordinates [1738.56, 526.60] with a bounding box of width 180.72 and height 422.84.
 At frame 59, car 41 is located at coordinates [1738.56, 526.60] with a bounding box of width 180.72 and height 422.84.
 At frame 60, person 5 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 3 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, person 6 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 7 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 4 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 10 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 8 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 26 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 9 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 

=====================================================

At frame 60, car 41 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 2 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 12 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 39 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 21 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 14 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 33 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 54 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 1 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 11 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 60, car 19 is located at coordinates [1751.70, 523.28] with a bounding box of width 167.42 and height 426.54.
 At frame 61, person 5 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 3 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, person 6 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 7 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 4 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 10 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 41 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 8 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 26 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 12 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 9 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 39 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 2 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 14 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 21 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 1 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 19 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 13 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 54 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 61, car 11 is located at coordinates [1763.79, 520.59] with a bounding box of width 155.53 and height 428.90.
 At frame 62, person 5 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 3 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, person 6 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 7 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 4 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 41 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 10 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 8 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 9 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 12 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 26 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 2 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 14 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 21 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 1 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 39 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 19 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 33 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 54 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 

=====================================================

At frame 62, car 13 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 62, car 11 is located at coordinates [1774.74, 516.13] with a bounding box of width 144.57 and height 432.90.
 At frame 63, person 5 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 3 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, person 6 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 7 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 4 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 41 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 10 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 8 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 9 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 2 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 26 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 12 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 39 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 14 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 21 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 13 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 1 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 54 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 63, car 19 is located at coordinates [1789.79, 513.81] with a bounding box of width 129.49 and height 433.83.
 At frame 64, person 5 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 41 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 3 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, person 6 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 4 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 7 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 10 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 8 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 9 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 26 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 39 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 2 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 12 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 14 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 21 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 1 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 13 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 54 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 19 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 64, car 11 is located at coordinates [1805.85, 512.52] with a bounding box of width 113.53 and height 434.16.
 At frame 65, car 41 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, person 5 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 3 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 4 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 7 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, person 6 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 10 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 9 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 8 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 

=====================================================

At frame 65, car 39 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 12 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 26 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 2 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 21 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 1 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 54 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 13 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 57 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 33 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 14 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 19 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 65, car 42 is located at coordinates [1610.70, 641.64] with a bounding box of width 229.81 and height 176.57.
 At frame 66, car 41 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 4 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, person 5 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 3 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 7 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, person 6 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 10 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 8 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 9 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 26 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 2 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 39 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 12 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 54 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 21 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 14 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 57 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 13 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 19 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 66, car 1 is located at coordinates [1612.76, 640.31] with a bounding box of width 241.02 and height 176.32.
 At frame 67, car 4 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 41 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, person 6 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 7 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 3 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 10 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, person 5 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 8 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 9 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 26 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 2 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 12 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 39 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 54 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 21 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 14 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 13 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 

=====================================================

At frame 67, car 1 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 67, car 42 is located at coordinates [387.71, 728.86] with a bounding box of width 333.88 and height 152.19.
 At frame 68, car 41 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 4 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, person 6 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 7 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 3 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 10 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 9 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 8 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 2 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 26 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, person 5 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 54 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 39 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 14 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 12 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 13 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 21 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 44 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 68, car 57 is located at coordinates [1621.05, 637.91] with a bounding box of width 265.48 and height 180.36.
 At frame 69, car 41 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 4 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, person 6 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 7 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 54 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 3 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 8 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 10 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 26 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 2 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 9 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 39 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 14 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 12 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 21 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 13 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 33 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 57 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 69, car 44 is located at coordinates [1623.48, 639.82] with a bounding box of width 274.42 and height 178.04.
 At frame 70, car 4 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 3 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, person 6 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 41 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 54 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 7 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 9 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 10 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 2 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 8 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 

=====================================================

At frame 70, car 26 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 14 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 12 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 39 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 21 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 33 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 13 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 70, car 44 is located at coordinates [385.23, 725.04] with a bounding box of width 336.44 and height 158.07.
 At frame 71, car 54 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 3 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 4 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, person 6 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 41 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 7 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 8 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 10 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 2 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 9 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 26 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 58 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 39 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 14 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 44 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 21 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 12 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 59 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 71, car 33 is located at coordinates [1694.45, 645.74] with a bounding box of width 225.11 and height 244.77.
 At frame 72, car 54 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 4 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 41 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 3 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, person 6 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 8 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 10 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 2 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 7 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 26 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 58 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 9 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 39 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 12 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 14 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 21 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 13 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 59 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 72, car 44 is located at coordinates [1699.86, 646.30] with a bounding box of width 219.63 and height 238.23.
 At frame 73, car 3 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 54 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 41 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 4 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 

=====================================================

At frame 73, person 6 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 2 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 7 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 9 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 8 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 10 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 39 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 26 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 58 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 21 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 14 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 13 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 12 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 59 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
 At frame 73, car 60 is located at coordinates [643.61, 711.35] with a bounding box of width 261.37 and height 145.53.
