At frame 0, car 1 is located at coordinates [1446.41, 618.83] with a bounding box of width 472.58 and height 367.86.
At frame 41, car 6 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, car 43 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, person 36 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, person 51 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, person 54 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, person 37 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, person 42 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 41, car 13 is located at coordinates [1242.92, 617.29] with a bounding box of width 482.21 and height 294.40.
 At frame 42, car 4 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 5 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 34 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 7 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 49 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 53 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 11 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 2 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 6 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 8 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 54 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 43 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 51 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 36 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 42 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, car 13 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 42, person 37 is located at coordinates [1253.41, 616.82] with a bounding box of width 498.42 and height 303.77.
 At frame 43, car 4 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 7 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 2 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 5 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 6 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 11 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 53 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 49 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 8 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 34 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 54 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 43 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, car 13 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 51 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 42 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 37 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 43, person 36 is located at coordinates [1259.13, 617.01] with a bounding box of width 510.07 and height 310.96.
 At frame 44, car 4 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 7 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 34 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 8 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 11 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 5 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 49 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 36 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 

=====================================================

At frame 44, person 54 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 43 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 6 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 13 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 51 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 53 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, car 2 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 44, person 42 is located at coordinates [1266.85, 617.30] with a bounding box of width 525.48 and height 321.62.
 At frame 45, car 4 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 7 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 34 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 11 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 8 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 59 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 54 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 49 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 36 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 5 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 43 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 13 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 51 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, car 6 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 60 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 45, person 53 is located at coordinates [1274.04, 617.83] with a bounding box of width 546.32 and height 329.47.
 At frame 46, car 4 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 7 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 11 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 8 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 36 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 34 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 54 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 49 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 51 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 6 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 43 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 5 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 13 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 53 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, car 59 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 37 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 46, person 60 is located at coordinates [1282.70, 616.63] with a bounding box of width 569.45 and height 336.49.
 At frame 47, car 4 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 7 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 34 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 8 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 11 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 53 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 59 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 49 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 36 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 

=====================================================

At frame 47, person 54 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 60 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, person 51 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 43 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 6 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 13 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 47, car 5 is located at coordinates [1289.78, 614.73] with a bounding box of width 594.48 and height 343.36.
 At frame 48, car 4 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 7 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 34 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 59 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 49 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 8 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 11 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 53 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 36 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 54 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 5 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 60 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 6 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 43 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, car 13 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 51 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 42 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 48, person 62 is located at coordinates [1296.43, 611.01] with a bounding box of width 603.81 and height 352.52.
 At frame 49, car 4 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 7 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 34 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 8 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 11 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 53 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 6 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 49 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 36 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 60 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 43 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 54 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 59 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 51 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, truck 5 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, person 42 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 49, car 13 is located at coordinates [1303.16, 609.35] with a bounding box of width 615.83 and height 361.04.
 At frame 50, car 4 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 7 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 34 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, car 8 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 49 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 53 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, car 11 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, car 6 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 

=====================================================

At frame 50, person 54 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 36 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 64 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, truck 5 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, car 43 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 60 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 51 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, car 13 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 63 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 50, person 62 is located at coordinates [1310.47, 606.60] with a bounding box of width 608.37 and height 362.13.
 At frame 51, car 4 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 7 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 34 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 8 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 53 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 36 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 11 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 49 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 60 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 6 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 43 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 13 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 51 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 54 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, car 5 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 42 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 51, person 64 is located at coordinates [1318.21, 604.91] with a bounding box of width 601.15 and height 367.95.
 At frame 52, car 4 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 7 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 34 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 8 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 11 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 36 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 49 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 53 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 6 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 5 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 43 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, car 13 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 51 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 68 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 54 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 64 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 62 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 52, person 60 is located at coordinates [1326.12, 601.59] with a bounding box of width 593.55 and height 388.02.
 At frame 53, car 4 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 7 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 34 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, car 8 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, car 6 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 

=====================================================

At frame 53, car 11 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 36 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 53 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, car 5 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 68 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 49 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, car 43 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 51 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 60 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 54 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, car 13 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 62 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 53, person 64 is located at coordinates [1334.68, 599.10] with a bounding box of width 584.06 and height 393.78.
 At frame 54, car 4 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 7 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 34 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 8 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 11 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 53 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 36 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 5 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 68 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 6 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 49 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 60 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 43 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 51 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 54 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, car 13 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 54, person 64 is located at coordinates [1340.63, 596.17] with a bounding box of width 578.46 and height 395.16.
 At frame 55, car 4 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 7 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 34 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, car 8 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 53 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, car 11 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 49 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 68 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, car 6 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 36 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 51 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, car 43 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 70 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, car 13 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 54 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 60 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 55, person 64 is located at coordinates [1351.87, 596.37] with a bounding box of width 566.97 and height 397.42.
 At frame 56, car 4 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 7 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 34 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 

=====================================================

At frame 56, car 8 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, car 11 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 53 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 49 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, car 6 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 68 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 36 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 54 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, car 43 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 51 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, truck 72 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, car 13 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 70 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 60 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 56, person 64 is located at coordinates [1363.49, 594.34] with a bounding box of width 555.63 and height 400.16.
 At frame 57, car 4 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 7 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 34 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, car 8 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, car 11 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 53 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, car 6 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 49 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 68 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 36 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, car 43 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 54 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
 At frame 57, person 51 is located at coordinates [1369.90, 593.92] with a bounding box of width 549.30 and height 401.46.
