At frame 0, car 1 is located at coordinates [0.31, 175.18] with a bounding box of width 329.84 and height 318.43.
 At frame 284, car 73 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 100 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, car 188 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 233 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 67 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 204 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 76 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 232 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 235 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 61 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 215 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 241 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 207 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 237 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 43 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, car 203 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, person 98 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, car 10 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 284, car 219 is located at coordinates [663.58, 263.02] with a bounding box of width 65.68 and height 49.56.
 At frame 285, car 73 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 100 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 67 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, car 188 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 233 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 204 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 76 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 61 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 232 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, car 168 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 215 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 241 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 235 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, car 244 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 237 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 207 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, person 43 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, car 203 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 285, car 219 is located at coordinates [663.32, 260.77] with a bounding box of width 66.37 and height 48.95.
 At frame 286, car 73 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 100 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 233 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, car 188 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 67 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 232 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 76 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 

=====================================================

At frame 286, person 204 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 61 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 215 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 241 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 43 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 207 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 235 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, car 203 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, car 10 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, car 219 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 286, person 237 is located at coordinates [662.59, 257.44] with a bounding box of width 67.76 and height 49.55.
 At frame 287, car 73 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, car 188 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 100 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 67 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 233 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 76 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 204 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 246 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 61 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 232 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 215 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 43 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, car 203 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 235 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 237 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 207 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, car 244 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, person 241 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 287, car 219 is located at coordinates [663.23, 255.53] with a bounding box of width 67.23 and height 48.99.
 At frame 288, car 73 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, car 188 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 100 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 233 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 67 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 76 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 204 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 232 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 246 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 215 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 43 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 237 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, car 244 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 241 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 61 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 235 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, person 207 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 288, car 203 is located at coordinates [664.98, 251.67] with a bounding box of width 66.51 and height 49.72.
 At frame 289, car 73 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, car 188 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 

=====================================================

At frame 289, person 233 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 100 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 204 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 67 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 76 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 232 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, car 244 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 235 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 43 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 237 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 246 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 215 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 207 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, person 241 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 289, car 203 is located at coordinates [667.26, 248.61] with a bounding box of width 65.29 and height 50.14.
 At frame 290, car 73 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, car 188 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 233 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 100 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 204 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 67 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 76 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 232 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, car 244 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 43 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 246 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 235 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 215 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 164 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 61 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 237 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, person 241 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 290, car 203 is located at coordinates [667.90, 245.51] with a bounding box of width 67.00 and height 50.60.
 At frame 291, car 73 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, car 188 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 233 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 100 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 67 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 204 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 76 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 61 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 215 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 43 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, car 249 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, car 244 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 235 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 232 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 164 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, car 250 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 241 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 

=====================================================

At frame 291, person 237 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 251 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, car 203 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 291, person 246 is located at coordinates [667.71, 243.80] with a bounding box of width 68.82 and height 50.68.
 At frame 292, car 73 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 233 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 100 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, car 188 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 67 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 204 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 43 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 76 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 61 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, car 244 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 232 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 237 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 235 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, car 249 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 241 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 164 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, person 215 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, car 252 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 292, car 203 is located at coordinates [669.50, 242.03] with a bounding box of width 68.40 and height 51.94.
 At frame 293, car 73 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 100 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 188 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 67 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 233 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 204 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 43 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 164 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 252 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 244 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 76 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 237 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 235 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 251 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 215 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 249 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 61 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 241 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 203 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, car 250 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 293, person 232 is located at coordinates [671.51, 241.38] with a bounding box of width 67.71 and height 52.57.
 At frame 294, car 73 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 188 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 100 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 233 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 67 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 204 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 

=====================================================

At frame 294, person 76 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 43 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 244 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 252 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 241 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 61 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 164 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 237 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 235 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 251 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 249 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 250 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, car 203 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 294, person 232 is located at coordinates [672.08, 241.47] with a bounding box of width 68.28 and height 52.47.
 At frame 295, car 188 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 73 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 100 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 233 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 67 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 76 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 204 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 244 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 252 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 43 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 235 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 61 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 251 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 232 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 241 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 249 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 203 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 237 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, car 250 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 164 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 295, person 215 is located at coordinates [394.13, 254.71] with a bounding box of width 72.97 and height 63.65.
 At frame 296, car 73 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 100 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 188 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 233 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 67 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 204 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 43 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 235 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 252 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 244 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 232 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 76 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 249 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 241 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 61 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 

=====================================================

At frame 296, person 237 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 215 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 203 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 164 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, person 251 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 296, car 250 is located at coordinates [674.22, 242.38] with a bounding box of width 68.62 and height 53.26.
 At frame 297, car 73 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 188 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 100 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 233 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 67 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 204 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 76 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 249 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 257 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 244 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 252 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 235 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 215 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 43 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 241 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 164 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 237 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 260 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 232 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 203 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, car 250 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 297, person 251 is located at coordinates [675.84, 242.01] with a bounding box of width 69.33 and height 54.05.
 At frame 298, car 73 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 100 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, car 188 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 233 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 67 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, car 252 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 43 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 232 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 235 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
 At frame 298, person 257 is located at coordinates [677.80, 242.41] with a bounding box of width 68.60 and height 54.62.
