At frame 0, car 1 is located at coordinates [351.77, 401.80] with a bounding box of width 165.60 and height 91.43.
 At frame 280, car 44 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 58 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 53 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 95 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 54 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 94 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 111 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 110 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 280, car 96 is located at coordinates [195.94, 440.82] with a bounding box of width 150.94 and height 82.81.
 At frame 281, car 15 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 49 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 53 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 95 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 44 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 58 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 54 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 96 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 94 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 281, car 110 is located at coordinates [193.05, 438.58] with a bounding box of width 153.16 and height 83.85.
 At frame 282, car 15 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 49 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 53 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 95 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 58 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 44 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 54 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 96 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 110 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 282, car 94 is located at coordinates [189.68, 437.15] with a bounding box of width 155.12 and height 84.71.
 At frame 283, car 15 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 49 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 53 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 58 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 54 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 95 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 44 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 96 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 110 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 283, car 94 is located at coordinates [184.89, 435.12] with a bounding box of width 156.19 and height 85.58.
 At frame 284, car 15 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 49 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 53 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 

=====================================================

At frame 284, car 58 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 95 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 44 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 54 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 96 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 110 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 284, car 94 is located at coordinates [175.65, 434.17] with a bounding box of width 160.40 and height 87.70.
 At frame 285, car 15 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 49 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 53 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 58 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 44 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 95 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 54 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 96 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 110 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 285, car 94 is located at coordinates [173.22, 432.14] with a bounding box of width 161.36 and height 87.60.
 At frame 286, car 15 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 49 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 58 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 53 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 95 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 54 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 44 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 96 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 111 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 94 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 286, car 110 is located at coordinates [168.42, 429.54] with a bounding box of width 164.22 and height 88.71.
 At frame 287, car 15 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 44 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 58 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 49 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 53 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 95 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 54 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 96 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 110 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 287, car 94 is located at coordinates [163.73, 427.55] with a bounding box of width 166.89 and height 90.60.
 At frame 288, car 15 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 49 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 58 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 44 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 53 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 95 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 54 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 110 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 96 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 288, car 94 is located at coordinates [157.50, 427.05] with a bounding box of width 168.38 and height 90.36.
 At frame 289, car 15 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 49 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 

=====================================================

At frame 289, car 44 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 58 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 53 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 95 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 54 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 110 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 96 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 94 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 289, car 111 is located at coordinates [151.29, 425.61] with a bounding box of width 171.37 and height 91.32.
 At frame 290, car 15 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 44 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 49 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 58 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 53 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 95 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 54 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 111 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 96 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 290, car 94 is located at coordinates [144.97, 424.25] with a bounding box of width 174.40 and height 93.85.
 At frame 291, car 15 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 49 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 44 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 58 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 53 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 95 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 54 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 111 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 96 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 291, car 94 is located at coordinates [137.33, 424.19] with a bounding box of width 176.89 and height 94.20.
 At frame 292, car 15 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 49 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 44 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 53 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 58 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 95 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 54 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 111 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 96 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 292, car 94 is located at coordinates [135.23, 422.86] with a bounding box of width 177.94 and height 94.87.
 At frame 293, car 15 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 49 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 44 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 53 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 95 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 58 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 54 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 111 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 96 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 293, car 94 is located at coordinates [127.70, 421.30] with a bounding box of width 181.30 and height 96.78.
 At frame 294, car 15 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 

=====================================================

At frame 294, car 49 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 44 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 53 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 95 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 58 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 54 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 111 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 96 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 294, car 94 is located at coordinates [122.38, 421.33] with a bounding box of width 184.11 and height 97.54.
 At frame 295, car 15 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 49 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 53 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 44 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 95 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 58 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 54 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 111 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 96 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 295, car 94 is located at coordinates [115.48, 420.89] with a bounding box of width 187.29 and height 97.85.
 At frame 296, car 15 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 49 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 53 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 44 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 58 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 95 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 54 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 111 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 96 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 296, car 94 is located at coordinates [107.83, 419.04] with a bounding box of width 191.33 and height 98.71.
 At frame 297, car 15 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 49 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 53 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 58 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 44 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 95 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 54 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 111 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 96 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 297, car 94 is located at coordinates [101.03, 417.59] with a bounding box of width 194.81 and height 101.05.
 At frame 298, car 15 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 49 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 44 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 53 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 95 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 58 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 54 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 111 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 96 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 298, car 94 is located at coordinates [92.83, 417.65] with a bounding box of width 198.58 and height 102.22.
 At frame 299, car 15 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 

=====================================================

At frame 299, car 44 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 49 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 53 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 58 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 95 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 54 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 111 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 94 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 299, car 96 is located at coordinates [84.07, 417.24] with a bounding box of width 202.54 and height 103.78.
 At frame 300, car 15 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 44 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 53 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 58 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 95 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 49 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 54 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 111 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 94 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 300, car 96 is located at coordinates [73.30, 416.87] with a bounding box of width 207.83 and height 104.72.
 At frame 301, car 15 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 44 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 49 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 53 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 58 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 95 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 54 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 111 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 94 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 301, car 96 is located at coordinates [65.45, 416.98] with a bounding box of width 210.68 and height 105.05.
 At frame 302, car 15 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 44 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 49 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 95 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 58 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 53 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 54 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 111 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 94 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 302, car 96 is located at coordinates [56.02, 416.79] with a bounding box of width 215.12 and height 106.69.
 At frame 303, car 15 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 44 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 95 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 49 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 53 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 58 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 54 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 111 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 94 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 303, car 96 is located at coordinates [47.86, 417.24] with a bounding box of width 220.15 and height 107.70.
 At frame 304, car 15 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 

=====================================================

At frame 304, car 44 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 95 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 58 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 53 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 49 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 54 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 111 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 94 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 304, car 96 is located at coordinates [39.30, 415.98] with a bounding box of width 224.35 and height 108.78.
 At frame 305, car 15 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 95 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 44 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 58 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 49 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 53 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 54 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 94 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 111 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 305, car 96 is located at coordinates [30.33, 414.26] with a bounding box of width 229.51 and height 112.17.
 At frame 306, car 15 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 95 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 58 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 53 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 44 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 49 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 54 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 94 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 111 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 306, car 96 is located at coordinates [20.20, 412.49] with a bounding box of width 234.56 and height 114.45.
 At frame 307, car 15 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 95 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 44 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 58 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 53 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 54 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 49 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 111 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 94 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 307, car 96 is located at coordinates [10.41, 411.43] with a bounding box of width 239.21 and height 117.22.
 At frame 308, car 15 is located at coordinates [0.60, 410.85] with a bounding box of width 243.39 and height 118.10.
 At frame 308, car 44 is located at coordinates [0.60, 410.85] with a bounding box of width 243.39 and height 118.10.
